date,pole,quantity
2025-02-04,BULK,43
2025-02-04,BULK,9
2025-02-04,BULK,7
2025-02-04,BULK,1
2025-02-04,GLOBAL,15859
2025-02-04,PICKING,20
2025-02-04,PICKING,1
2025-02-04,PICKING,6
2025-02-04,PICKING,2435
2025-02-04,PICKING,1435
2025-02-04,PICKING,1396
2025-02-04,PICKING,12
2025-02-04,PICKING,862
2025-02-04,PICKING,958
2025-02-04,PICKING,160
2025-02-04,PICKING,6
2025-02-04,PROMO,31
2025-02-04,PROMO,23
2025-02-04,PROMO,4549
2025-02-04,PROMO,573
2025-02-04,PROMO,1188
2025-02-04,PROMO,17
2025-02-04,PROMO,617
2025-02-04,PROMO,862
2025-02-04,PROMO,176
2025-02-04,PROMO,4
2025-02-05,BULK,13
2025-02-05,BULK,62
2025-02-05,BULK,2
2025-02-05,BULK,2
2025-02-05,BULK,21
2025-02-05,BULK,356
2025-02-05,BULK,92
2025-02-05,BULK,26
2025-02-05,BULK,1
2025-02-05,BULK,125
2025-02-05,BULK,1
2025-02-05,BULK,47
2025-02-05,GLOBAL,14159
2025-02-05,PICKING,20
2025-02-05,PICKING,5
2025-02-05,PICKING,3
2025-02-05,PICKING,10
2025-02-05,PICKING,3377
2025-02-05,PICKING,235
2025-02-05,PICKING,3614
2025-02-05,PICKING,65
2025-02-05,PICKING,47
2025-02-05,PICKING,6
2025-02-05,PICKING,324
2025-02-05,PICKING,111
2025-02-05,PICKING,53
2025-02-05,PROMO,8
2025-02-05,PROMO,2
2025-02-05,PROMO,1
2025-02-05,PROMO,1
2025-02-05,PROMO,9
2025-02-05,PROMO,2080
2025-02-05,PROMO,130
2025-02-05,PROMO,2655
2025-02-05,PROMO,287
2025-02-05,PROMO,33
2025-02-05,PROMO,289
2025-02-05,PROMO,40
2025-02-05,PROMO,6
2025-02-06,BULK,21
2025-02-06,BULK,46
2025-02-06,BULK,10
2025-02-06,BULK,115
2025-02-06,BULK,88
2025-02-06,BULK,51
2025-02-06,BULK,60
2025-02-06,BULK,2
2025-02-06,BULK,10
2025-02-06,BULK,13
2025-02-06,BULK,3
2025-02-06,BULK,35
2025-02-06,BULK,9
2025-02-06,BULK,59
2025-02-06,BULK,11
2025-02-06,BULK,20
2025-02-06,GLOBAL,12834
2025-02-06,PICKING,1
2025-02-06,PICKING,80
2025-02-06,PICKING,77
2025-02-06,PICKING,46
2025-02-06,PICKING,1289
2025-02-06,PICKING,3106
2025-02-06,PICKING,659
2025-02-06,PICKING,61
2025-02-06,PICKING,2
2025-02-06,PICKING,16
2025-02-06,PICKING,21
2025-02-06,PICKING,2
2025-02-06,PICKING,1
2025-02-06,PICKING,11
2025-02-06,PICKING,18
2025-02-06,PICKING,5
2025-02-06,PICKING,154
2025-02-06,PICKING,184
2025-02-06,PICKING,945
2025-02-06,PICKING,137
2025-02-06,PICKING,2
2025-02-06,PICKING,46
2025-02-06,PROMO,551
2025-02-06,PROMO,202
2025-02-06,PROMO,86
2025-02-06,PROMO,851
2025-02-06,PROMO,1036
2025-02-06,PROMO,539
2025-02-06,PROMO,66
2025-02-06,PROMO,4
2025-02-06,PROMO,1
2025-02-06,PROMO,14
2025-02-06,PROMO,9
2025-02-06,PROMO,3
2025-02-06,PROMO,16
2025-02-06,PROMO,113
2025-02-06,PROMO,100
2025-02-06,PROMO,200
2025-02-06,PROMO,1397
2025-02-06,PROMO,147
2025-02-06,PROMO,83
2025-02-07,BULK,16
2025-02-07,BULK,153
2025-02-07,BULK,198
2025-02-07,BULK,20
2025-02-07,BULK,66
2025-02-07,BULK,54
2025-02-07,BULK,61
2025-02-07,GLOBAL,8036
2025-02-07,PICKING,101
2025-02-07,PICKING,548
2025-02-07,PICKING,2509
2025-02-07,PICKING,29
2025-02-07,PICKING,817
2025-02-07,PICKING,333
2025-02-07,PICKING,58
2025-02-07,PROMO,1
2025-02-07,PROMO,174
2025-02-07,PROMO,314
2025-02-07,PROMO,1522
2025-02-07,PROMO,70
2025-02-07,PROMO,663
2025-02-07,PROMO,4
2025-02-07,PROMO,62
2025-02-07,PROMO,102
2025-02-07,PROMO,161
2025-02-10,BULK,5
2025-02-10,BULK,17
2025-02-10,BULK,10
2025-02-10,BULK,6
2025-02-10,BULK,34
2025-02-10,BULK,154
2025-02-10,BULK,72
2025-02-10,BULK,28
2025-02-10,BULK,2
2025-02-10,BULK,3
2025-02-10,BULK,151
2025-02-10,BULK,1
2025-02-10,BULK,181
2025-02-10,BULK,4
2025-02-10,BULK,5
2025-02-10,BULK,18
2025-02-10,BULK,76
2025-02-10,BULK,16
2025-02-10,BULK,1
2025-02-10,BULK,27
2025-02-10,GLOBAL,17229
2025-02-10,PICKING,322
2025-02-10,PICKING,13
2025-02-10,PICKING,66
2025-02-10,PICKING,13
2025-02-10,PICKING,206
2025-02-10,PICKING,819
2025-02-10,PICKING,1092
2025-02-10,PICKING,1710
2025-02-10,PICKING,85
2025-02-10,PICKING,7
2025-02-10,PICKING,192
2025-02-10,PICKING,1277
2025-02-10,PICKING,5
2025-02-10,PICKING,4
2025-02-10,PICKING,3
2025-02-10,PICKING,369
2025-02-10,PICKING,70
2025-02-10,PICKING,1
2025-02-10,PICKING,337
2025-02-10,PICKING,1120
2025-02-10,PICKING,285
2025-02-10,PICKING,387
2025-02-10,PICKING,5
2025-02-10,PROMO,190
2025-02-10,PROMO,6
2025-02-10,PROMO,401
2025-02-10,PROMO,3
2025-02-10,PROMO,343
2025-02-10,PROMO,860
2025-02-10,PROMO,845
2025-02-10,PROMO,1405
2025-02-10,PROMO,199
2025-02-10,PROMO,11
2025-02-10,PROMO,88
2025-02-10,PROMO,901
2025-02-10,PROMO,7
2025-02-10,PROMO,21
2025-02-10,PROMO,32
2025-02-10,PROMO,328
2025-02-10,PROMO,119
2025-02-10,PROMO,2
2025-02-10,PROMO,417
2025-02-10,PROMO,1393
2025-02-10,PROMO,178
2025-02-10,PROMO,275
2025-02-10,PROMO,6
2025-02-11,BULK,9
2025-02-11,BULK,27
2025-02-11,BULK,40
2025-02-11,BULK,77
2025-02-11,BULK,38
2025-02-11,BULK,5
2025-02-11,BULK,4
2025-02-11,BULK,38
2025-02-11,BULK,2
2025-02-11,BULK,5
2025-02-11,BULK,28
2025-02-11,GLOBAL,17803
2025-02-11,PICKING,5
2025-02-11,PICKING,2542
2025-02-11,PICKING,6560
2025-02-11,PICKING,1276
2025-02-11,PICKING,62
2025-02-11,PICKING,12
2025-02-11,PICKING,373
2025-02-11,PICKING,437
2025-02-11,PICKING,1
2025-02-11,PICKING,117
2025-02-11,PICKING,111
2025-02-11,PROMO,7
2025-02-11,PROMO,2817
2025-02-11,PROMO,751
2025-02-11,PROMO,1557
2025-02-11,PROMO,57
2025-02-11,PROMO,12
2025-02-11,PROMO,359
2025-02-11,PROMO,275
2025-02-11,PROMO,2
2025-02-11,PROMO,151
2025-02-11,PROMO,46
2025-02-12,BULK,8
2025-02-12,BULK,43
2025-02-12,BULK,29
2025-02-12,BULK,41
2025-02-12,BULK,126
2025-02-12,BULK,19
2025-02-12,BULK,67
2025-02-12,BULK,47
2025-02-12,BULK,25
2025-02-12,GLOBAL,14807
2025-02-12,PICKING,14
2025-02-12,PICKING,7
2025-02-12,PICKING,4
2025-02-12,PICKING,3624
2025-02-12,PICKING,287
2025-02-12,PICKING,4060
2025-02-12,PICKING,72
2025-02-12,PICKING,186
2025-02-12,PICKING,73
2025-02-12,PICKING,20
2025-02-12,PROMO,5
2025-02-12,PROMO,3
2025-02-12,PROMO,2986
2025-02-12,PROMO,77
2025-02-12,PROMO,2657
2025-02-12,PROMO,105
2025-02-12,PROMO,188
2025-02-12,PROMO,23
2025-02-12,PROMO,2
2025-02-12,PROMO,9
2025-02-13,BULK,3
2025-02-13,BULK,16
2025-02-13,BULK,10
2025-02-13,BULK,10
2025-02-13,BULK,141
2025-02-13,BULK,94
2025-02-13,BULK,43
2025-02-13,BULK,10
2025-02-13,BULK,48
2025-02-13,BULK,1
2025-02-13,BULK,29
2025-02-13,BULK,5
2025-02-13,BULK,12
2025-02-13,BULK,117
2025-02-13,BULK,5
2025-02-13,BULK,12
2025-02-13,GLOBAL,10244
2025-02-13,PICKING,1
2025-02-13,PICKING,77
2025-02-13,PICKING,52
2025-02-13,PICKING,63
2025-02-13,PICKING,779
2025-02-13,PICKING,1215
2025-02-13,PICKING,537
2025-02-13,PICKING,80
2025-02-13,PICKING,3
2025-02-13,PICKING,32
2025-02-13,PICKING,13
2025-02-13,PICKING,10
2025-02-13,PICKING,11
2025-02-13,PICKING,54
2025-02-13,PICKING,1190
2025-02-13,PICKING,109
2025-02-13,PICKING,54
2025-02-13,PROMO,10
2025-02-13,PROMO,412
2025-02-13,PROMO,21
2025-02-13,PROMO,101
2025-02-13,PROMO,989
2025-02-13,PROMO,736
2025-02-13,PROMO,574
2025-02-13,PROMO,60
2025-02-13,PROMO,2
2025-02-13,PROMO,48
2025-02-13,PROMO,57
2025-02-13,PROMO,6
2025-02-13,PROMO,151
2025-02-13,PROMO,154
2025-02-13,PROMO,1968
2025-02-13,PROMO,92
2025-02-13,PROMO,27
2025-02-14,BULK,2
2025-02-14,BULK,16
2025-02-14,BULK,108
2025-02-14,BULK,126
2025-02-14,BULK,25
2025-02-14,BULK,63
2025-02-14,BULK,43
2025-02-14,GLOBAL,6944
2025-02-14,PICKING,46
2025-02-14,PICKING,732
2025-02-14,PICKING,1828
2025-02-14,PICKING,93
2025-02-14,PICKING,61
2025-02-14,PICKING,725
2025-02-14,PICKING,8
2025-02-14,PICKING,46
2025-02-14,PROMO,1
2025-02-14,PROMO,40
2025-02-14,PROMO,428
2025-02-14,PROMO,1469
2025-02-14,PROMO,109
2025-02-14,PROMO,162
2025-02-14,PROMO,704
2025-02-14,PROMO,6
2025-02-14,PROMO,103
2025-02-17,BULK,4
2025-02-17,BULK,2
2025-02-17,BULK,1
2025-02-17,BULK,35
2025-02-17,BULK,31
2025-02-17,BULK,2
2025-02-17,BULK,46
2025-02-17,BULK,189
2025-02-17,BULK,64
2025-02-17,BULK,39
2025-02-17,BULK,2
2025-02-17,BULK,2
2025-02-17,BULK,120
2025-02-17,BULK,2
2025-02-17,BULK,3
2025-02-17,BULK,14
2025-02-17,BULK,42
2025-02-17,BULK,11
2025-02-17,BULK,4
2025-02-17,BULK,16
2025-02-17,GLOBAL,17959
2025-02-17,PICKING,186
2025-02-17,PICKING,17
2025-02-17,PICKING,103
2025-02-17,PICKING,111
2025-02-17,PICKING,112
2025-02-17,PICKING,1452
2025-02-17,PICKING,969
2025-02-17,PICKING,3125
2025-02-17,PICKING,131
2025-02-17,PICKING,254
2025-02-17,PICKING,21
2025-02-17,PICKING,382
2025-02-17,PICKING,86
2025-02-17,PICKING,384
2025-02-17,PICKING,1020
2025-02-17,PICKING,234
2025-02-17,PICKING,431
2025-02-17,PICKING,38
2025-02-17,PROMO,165
2025-02-17,PROMO,5
2025-02-17,PROMO,656
2025-02-17,PROMO,59
2025-02-17,PROMO,52
2025-02-17,PROMO,572
2025-02-17,PROMO,729
2025-02-17,PROMO,2278
2025-02-17,PROMO,317
2025-02-17,PROMO,285
2025-02-17,PROMO,4
2025-02-17,PROMO,62
2025-02-17,PROMO,256
2025-02-17,PROMO,135
2025-02-17,PROMO,1
2025-02-17,PROMO,406
2025-02-17,PROMO,1717
2025-02-17,PROMO,203
2025-02-17,PROMO,283
2025-02-17,PROMO,89
2025-02-18,BULK,83
2025-02-18,BULK,90
2025-02-18,BULK,1
2025-02-18,BULK,10
2025-02-18,BULK,44
2025-02-18,BULK,115
2025-02-18,BULK,28
2025-02-18,BULK,2
2025-02-18,BULK,70
2025-02-18,BULK,2
2025-02-18,BULK,123
2025-02-18,GLOBAL,28095
2025-02-18,PICKING,36
2025-02-18,PICKING,12
2025-02-18,PICKING,13866
2025-02-18,PICKING,2616
2025-02-18,PICKING,925
2025-02-18,PICKING,58
2025-02-18,PICKING,5
2025-02-18,PICKING,460
2025-02-18,PICKING,1207
2025-02-18,PICKING,182
2025-02-18,PICKING,236
2025-02-18,PROMO,29
2025-02-18,PROMO,20
2025-02-18,PROMO,3865
2025-02-18,PROMO,838
2025-02-18,PROMO,1151
2025-02-18,PROMO,66
2025-02-18,PROMO,16
2025-02-18,PROMO,451
2025-02-18,PROMO,956
2025-02-18,PROMO,8
2025-02-18,PROMO,1
2025-02-18,PROMO,277
2025-02-18,PROMO,246
2025-02-19,BULK,6
2025-02-19,BULK,1
2025-02-19,BULK,81
2025-02-19,BULK,38
2025-02-19,BULK,31
2025-02-19,BULK,53
2025-02-19,BULK,134
2025-02-19,BULK,122
2025-02-19,BULK,1
2025-02-19,BULK,110
2025-02-19,BULK,13
2025-02-19,BULK,5
2025-02-19,BULK,11
2025-02-19,GLOBAL,13689
2025-02-19,PICKING,7
2025-02-19,PICKING,27
2025-02-19,PICKING,206
2025-02-19,PICKING,6
2025-02-19,PICKING,2073
2025-02-19,PICKING,279
2025-02-19,PICKING,4121
2025-02-19,PICKING,72
2025-02-19,PICKING,2
2025-02-19,PICKING,1
2025-02-19,PICKING,3
2025-02-19,PICKING,251
2025-02-19,PICKING,31
2025-02-19,PICKING,35
2025-02-19,PICKING,1
2025-02-19,PROMO,5
2025-02-19,PROMO,4
2025-02-19,PROMO,105
2025-02-19,PROMO,1
2025-02-19,PROMO,2314
2025-02-19,PROMO,108
2025-02-19,PROMO,2837
2025-02-19,PROMO,290
2025-02-19,PROMO,2
2025-02-19,PROMO,252
2025-02-19,PROMO,40
2025-02-19,PROMO,10
2025-02-20,BULK,5
2025-02-20,BULK,10
2025-02-20,BULK,30
2025-02-20,BULK,21
2025-02-20,BULK,5
2025-02-20,BULK,159
2025-02-20,BULK,94
2025-02-20,BULK,40
2025-02-20,BULK,7
2025-02-20,BULK,73
2025-02-20,BULK,1
2025-02-20,BULK,3
2025-02-20,BULK,12
2025-02-20,BULK,2
2025-02-20,BULK,210
2025-02-20,BULK,9
2025-02-20,BULK,112
2025-02-20,BULK,11
2025-02-20,GLOBAL,10489
2025-02-20,PICKING,3
2025-02-20,PICKING,13
2025-02-20,PICKING,88
2025-02-20,PICKING,60
2025-02-20,PICKING,73
2025-02-20,PICKING,620
2025-02-20,PICKING,1515
2025-02-20,PICKING,452
2025-02-20,PICKING,161
2025-02-20,PICKING,13
2025-02-20,PICKING,12
2025-02-20,PICKING,13
2025-02-20,PICKING,8
2025-02-20,PICKING,2
2025-02-20,PICKING,107
2025-02-20,PICKING,53
2025-02-20,PICKING,1034
2025-02-20,PICKING,130
2025-02-20,PROMO,9
2025-02-20,PROMO,13
2025-02-20,PROMO,331
2025-02-20,PROMO,81
2025-02-20,PROMO,126
2025-02-20,PROMO,978
2025-02-20,PROMO,794
2025-02-20,PROMO,471
2025-02-20,PROMO,2
2025-02-20,PROMO,191
2025-02-20,PROMO,3
2025-02-20,PROMO,13
2025-02-20,PROMO,24
2025-02-20,PROMO,42
2025-02-20,PROMO,8
2025-02-20,PROMO,22
2025-02-20,PROMO,166
2025-02-20,PROMO,294
2025-02-20,PROMO,1665
2025-02-20,PROMO,95
2025-02-21,BULK,2
2025-02-21,BULK,17
2025-02-21,BULK,83
2025-02-21,BULK,243
2025-02-21,BULK,1
2025-02-21,BULK,73
2025-02-21,BULK,72
2025-02-21,BULK,1
2025-02-21,BULK,15
2025-02-21,GLOBAL,8772
2025-02-21,PICKING,81
2025-02-21,PICKING,544
2025-02-21,PICKING,3506
2025-02-21,PICKING,12
2025-02-21,PICKING,977
2025-02-21,PICKING,105
2025-02-21,PICKING,10
2025-02-21,PROMO,1
2025-02-21,PROMO,131
2025-02-21,PROMO,352
2025-02-21,PROMO,1747
2025-02-21,PROMO,3
2025-02-21,PROMO,566
2025-02-21,PROMO,227
2025-02-21,PROMO,1
2025-02-21,PROMO,2
2025-02-24,BULK,5
2025-02-24,BULK,12
2025-02-24,BULK,16
2025-02-24,BULK,2
2025-02-24,BULK,21
2025-02-24,BULK,146
2025-02-24,BULK,67
2025-02-24,BULK,88
2025-02-24,BULK,1
2025-02-24,BULK,2
2025-02-24,BULK,4
2025-02-24,BULK,120
2025-02-24,BULK,1
2025-02-24,BULK,5
2025-02-24,BULK,298
2025-02-24,BULK,73
2025-02-24,BULK,9
2025-02-24,BULK,4
2025-02-24,GLOBAL,15442
2025-02-24,PICKING,258
2025-02-24,PICKING,13
2025-02-24,PICKING,75
2025-02-24,PICKING,63
2025-02-24,PICKING,172
2025-02-24,PICKING,548
2025-02-24,PICKING,961
2025-02-24,PICKING,2445
2025-02-24,PICKING,217
2025-02-24,PICKING,48
2025-02-24,PICKING,1
2025-02-24,PICKING,15
2025-02-24,PICKING,319
2025-02-24,PICKING,88
2025-02-24,PICKING,17
2025-02-24,PICKING,657
2025-02-24,PICKING,772
2025-02-24,PICKING,210
2025-02-24,PICKING,439
2025-02-24,PROMO,346
2025-02-24,PROMO,1
2025-02-24,PROMO,265
2025-02-24,PROMO,23
2025-02-24,PROMO,216
2025-02-24,PROMO,596
2025-02-24,PROMO,824
2025-02-24,PROMO,1881
2025-02-24,PROMO,304
2025-02-24,PROMO,70
2025-02-24,PROMO,8
2025-02-24,PROMO,20
2025-02-24,PROMO,22
2025-02-24,PROMO,256
2025-02-24,PROMO,134
2025-02-24,PROMO,66
2025-02-24,PROMO,590
2025-02-24,PROMO,1104
2025-02-24,PROMO,194
2025-02-24,PROMO,330
2025-02-25,BULK,18
2025-02-25,BULK,68
2025-02-25,BULK,3
2025-02-25,BULK,30
2025-02-25,BULK,65
2025-02-25,BULK,124
2025-02-25,BULK,41
2025-02-25,BULK,1
2025-02-25,BULK,88
2025-02-25,BULK,7
2025-02-25,BULK,95
2025-02-25,GLOBAL,18214
2025-02-25,PICKING,3
2025-02-25,PICKING,13
2025-02-25,PICKING,4325
2025-02-25,PICKING,2482
2025-02-25,PICKING,1450
2025-02-25,PICKING,67
2025-02-25,PICKING,422
2025-02-25,PICKING,1508
2025-02-25,PICKING,158
2025-02-25,PICKING,153
2025-02-25,PICKING,3
2025-02-25,PROMO,5
2025-02-25,PROMO,6
2025-02-25,PROMO,1
2025-02-25,PROMO,2825
2025-02-25,PROMO,761
2025-02-25,PROMO,1509
2025-02-25,PROMO,61
2025-02-25,PROMO,4
2025-02-25,PROMO,528
2025-02-25,PROMO,1060
2025-02-25,PROMO,243
2025-02-25,PROMO,87
2025-02-26,BULK,7
2025-02-26,BULK,43
2025-02-26,BULK,8
2025-02-26,BULK,67
2025-02-26,BULK,94
2025-02-26,BULK,145
2025-02-26,BULK,36
2025-02-26,BULK,1
2025-02-26,BULK,38
2025-02-26,BULK,31
2025-02-26,BULK,3
2025-02-26,GLOBAL,15473
2025-02-26,PICKING,6
2025-02-26,PICKING,6
2025-02-26,PICKING,30
2025-02-26,PICKING,1525
2025-02-26,PICKING,222
2025-02-26,PICKING,5406
2025-02-26,PICKING,210
2025-02-26,PICKING,58
2025-02-26,PICKING,250
2025-02-26,PICKING,113
2025-02-26,PICKING,1
2025-02-26,PROMO,7
2025-02-26,PROMO,1
2025-02-26,PROMO,2
2025-02-26,PROMO,1779
2025-02-26,PROMO,95
2025-02-26,PROMO,4546
2025-02-26,PROMO,414
2025-02-26,PROMO,109
2025-02-26,PROMO,1
2025-02-26,PROMO,165
2025-02-26,PROMO,53
2025-02-26,PROMO,1
2025-02-27,BULK,36
2025-02-27,BULK,35
2025-02-27,BULK,12
2025-02-27,BULK,128
2025-02-27,BULK,90
2025-02-27,BULK,55
2025-02-27,BULK,2
2025-02-27,BULK,42
2025-02-27,BULK,7
2025-02-27,BULK,184
2025-02-27,BULK,6
2025-02-27,BULK,50
2025-02-27,BULK,4
2025-02-27,BULK,175
2025-02-27,BULK,24
2025-02-27,BULK,25
2025-02-27,GLOBAL,13597
2025-02-27,PICKING,1
2025-02-27,PICKING,97
2025-02-27,PICKING,115
2025-02-27,PICKING,97
2025-02-27,PICKING,761
2025-02-27,PICKING,2344
2025-02-27,PICKING,408
2025-02-27,PICKING,1
2025-02-27,PICKING,77
2025-02-27,PICKING,5
2025-02-27,PICKING,2
2025-02-27,PICKING,2
2025-02-27,PICKING,25
2025-02-27,PICKING,1
2025-02-27,PICKING,1
2025-02-27,PICKING,18
2025-02-27,PICKING,10
2025-02-27,PICKING,101
2025-02-27,PICKING,386
2025-02-27,PICKING,1505
2025-02-27,PICKING,172
2025-02-27,PICKING,1
2025-02-27,PICKING,2
2025-02-27,PROMO,554
2025-02-27,PROMO,87
2025-02-27,PROMO,131
2025-02-27,PROMO,934
2025-02-27,PROMO,838
2025-02-27,PROMO,369
2025-02-27,PROMO,6
2025-02-27,PROMO,66
2025-02-27,PROMO,1
2025-02-27,PROMO,4
2025-02-27,PROMO,54
2025-02-27,PROMO,17
2025-02-27,PROMO,82
2025-02-27,PROMO,76
2025-02-27,PROMO,63
2025-02-27,PROMO,456
2025-02-27,PROMO,2686
2025-02-27,PROMO,163
2025-02-27,PROMO,3
2025-02-28,BULK,4
2025-02-28,BULK,22
2025-02-28,BULK,35
2025-02-28,BULK,154
2025-02-28,BULK,64
2025-02-28,BULK,11
2025-02-28,BULK,86
2025-02-28,GLOBAL,7704
2025-02-28,PICKING,1
2025-02-28,PICKING,176
2025-02-28,PICKING,557
2025-02-28,PICKING,2304
2025-02-28,PICKING,890
2025-02-28,PICKING,2
2025-02-28,PICKING,62
2025-02-28,PICKING,2
2025-02-28,PROMO,135
2025-02-28,PROMO,299
2025-02-28,PROMO,1774
2025-02-28,PROMO,918
2025-02-28,PROMO,4
2025-02-28,PROMO,5
2025-02-28,PROMO,197
2025-02-28,PROMO,2
2025-03-03,BULK,2
2025-03-03,BULK,5
2025-03-03,BULK,8
2025-03-03,BULK,2
2025-03-03,BULK,16
2025-03-03,BULK,203
2025-03-03,BULK,80
2025-03-03,BULK,21
2025-03-03,BULK,26
2025-03-03,BULK,58
2025-03-03,BULK,2
2025-03-03,BULK,87
2025-03-03,BULK,34
2025-03-03,BULK,3
2025-03-03,BULK,15
2025-03-03,GLOBAL,16043
2025-03-03,PICKING,523
2025-03-03,PICKING,17
2025-03-03,PICKING,71
2025-03-03,PICKING,20
2025-03-03,PICKING,251
2025-03-03,PICKING,895
2025-03-03,PICKING,1061
2025-03-03,PICKING,2533
2025-03-03,PICKING,175
2025-03-03,PICKING,67
2025-03-03,PICKING,137
2025-03-03,PICKING,6
2025-03-03,PICKING,9
2025-03-03,PICKING,9
2025-03-03,PICKING,331
2025-03-03,PICKING,105
2025-03-03,PICKING,13
2025-03-03,PICKING,1060
2025-03-03,PICKING,128
2025-03-03,PICKING,440
2025-03-03,PICKING,39
2025-03-03,PROMO,249
2025-03-03,PROMO,7
2025-03-03,PROMO,444
2025-03-03,PROMO,11
2025-03-03,PROMO,197
2025-03-03,PROMO,980
2025-03-03,PROMO,887
2025-03-03,PROMO,2207
2025-03-03,PROMO,229
2025-03-03,PROMO,61
2025-03-03,PROMO,74
2025-03-03,PROMO,5
2025-03-03,PROMO,17
2025-03-03,PROMO,10
2025-03-03,PROMO,234
2025-03-03,PROMO,131
2025-03-03,PROMO,44
2025-03-03,PROMO,1288
2025-03-03,PROMO,144
2025-03-03,PROMO,309
2025-03-03,PROMO,63
2025-03-04,BULK,119
2025-03-04,BULK,2
2025-03-04,BULK,3
2025-03-04,BULK,42
2025-03-04,BULK,70
2025-03-04,BULK,76
2025-03-04,BULK,32
2025-03-04,BULK,52
2025-03-04,BULK,2
2025-03-04,BULK,53
2025-03-04,BULK,3
2025-03-04,GLOBAL,16135
2025-03-04,PICKING,27
2025-03-04,PICKING,1
2025-03-04,PICKING,1
2025-03-04,PICKING,3
2025-03-04,PICKING,2978
2025-03-04,PICKING,3166
2025-03-04,PICKING,1172
2025-03-04,PICKING,46
2025-03-04,PICKING,11
2025-03-04,PICKING,4
2025-03-04,PICKING,1410
2025-03-04,PICKING,33
2025-03-04,PICKING,122
2025-03-04,PROMO,49
2025-03-04,PROMO,10
2025-03-04,PROMO,2924
2025-03-04,PROMO,1229
2025-03-04,PROMO,1327
2025-03-04,PROMO,95
2025-03-04,PROMO,19
2025-03-04,PROMO,54
2025-03-04,PROMO,737
2025-03-04,PROMO,158
2025-03-04,PROMO,105
2025-03-05,BULK,5
2025-03-05,BULK,2
2025-03-05,BULK,35
2025-03-05,BULK,40
2025-03-05,BULK,101
2025-03-05,BULK,51
2025-03-05,BULK,79
2025-03-05,BULK,29
2025-03-05,BULK,8
2025-03-05,GLOBAL,14824
2025-03-05,PICKING,4
2025-03-05,PICKING,5
2025-03-05,PICKING,1591
2025-03-05,PICKING,278
2025-03-05,PICKING,5215
2025-03-05,PICKING,71
2025-03-05,PICKING,2
2025-03-05,PICKING,314
2025-03-05,PICKING,19
2025-03-05,PICKING,51
2025-03-05,PROMO,2
2025-03-05,PROMO,4
2025-03-05,PROMO,2635
2025-03-05,PROMO,91
2025-03-05,PROMO,3743
2025-03-05,PROMO,124
2025-03-05,PROMO,4
2025-03-05,PROMO,231
2025-03-05,PROMO,69
2025-03-05,PROMO,21
2025-03-06,BULK,2
2025-03-06,BULK,16
2025-03-06,BULK,36
2025-03-06,BULK,3
2025-03-06,BULK,118
2025-03-06,BULK,98
2025-03-06,BULK,37
2025-03-06,BULK,4
2025-03-06,BULK,64
2025-03-06,BULK,6
2025-03-06,BULK,21
2025-03-06,BULK,2
2025-03-06,BULK,9
2025-03-06,BULK,90
2025-03-06,BULK,7
2025-03-06,BULK,9
2025-03-06,GLOBAL,10477
2025-03-06,PICKING,80
2025-03-06,PICKING,62
2025-03-06,PICKING,64
2025-03-06,PICKING,918
2025-03-06,PICKING,1451
2025-03-06,PICKING,493
2025-03-06,PICKING,2
2025-03-06,PICKING,197
2025-03-06,PICKING,1
2025-03-06,PICKING,6
2025-03-06,PICKING,1
2025-03-06,PICKING,10
2025-03-06,PICKING,100
2025-03-06,PICKING,323
2025-03-06,PICKING,979
2025-03-06,PICKING,187
2025-03-06,PROMO,13
2025-03-06,PROMO,322
2025-03-06,PROMO,51
2025-03-06,PROMO,37
2025-03-06,PROMO,1041
2025-03-06,PROMO,697
2025-03-06,PROMO,505
2025-03-06,PROMO,5
2025-03-06,PROMO,165
2025-03-06,PROMO,15
2025-03-06,PROMO,2
2025-03-06,PROMO,22
2025-03-06,PROMO,1
2025-03-06,PROMO,7
2025-03-06,PROMO,101
2025-03-06,PROMO,1
2025-03-06,PROMO,400
2025-03-06,PROMO,1567
2025-03-06,PROMO,126
2025-03-06,PROMO,3
2025-03-07,BULK,18
2025-03-07,BULK,53
2025-03-07,BULK,171
2025-03-07,BULK,65
2025-03-07,BULK,42
2025-03-07,BULK,8
2025-03-07,GLOBAL,8011
2025-03-07,PICKING,1
2025-03-07,PICKING,154
2025-03-07,PICKING,662
2025-03-07,PICKING,2588
2025-03-07,PICKING,849
2025-03-07,PICKING,38
2025-03-07,PICKING,2
2025-03-07,PICKING,1
2025-03-07,PROMO,37
2025-03-07,PROMO,422
2025-03-07,PROMO,2104
2025-03-07,PROMO,671
2025-03-07,PROMO,6
2025-03-07,PROMO,116
2025-03-07,PROMO,3
2025-03-10,BULK,4
2025-03-10,BULK,1
2025-03-10,BULK,2
2025-03-10,BULK,8
2025-03-10,BULK,7
2025-03-10,BULK,240
2025-03-10,BULK,140
2025-03-10,BULK,76
2025-03-10,BULK,83
2025-03-10,BULK,60
2025-03-10,BULK,2
2025-03-10,BULK,2
2025-03-10,BULK,48
2025-03-10,BULK,211
2025-03-10,BULK,51
2025-03-10,BULK,3
2025-03-10,BULK,6
2025-03-10,GLOBAL,18443
2025-03-10,PICKING,409
2025-03-10,PICKING,29
2025-03-10,PICKING,53
2025-03-10,PICKING,63
2025-03-10,PICKING,54
2025-03-10,PICKING,3254
2025-03-10,PICKING,1005
